session_id,target
13930,0.007996744601873149
13931,1.0206609691689579e-06
13932,1.2515126394250553e-06
13933,0.00023728661798071236
13934,0.00011091686715851297
13935,0.0002456335878269442
13936,0.001616246697713212
13937,6.498053696696972e-07
13938,1.6885705492218815e-05
13939,6.229189460400205e-05
13940,3.971288647786191e-06
13941,4.803030818315649e-05
13942,1.804983250761451e-06
13943,0.00012669807361914996
13944,7.974767615254824e-07
13945,5.338578289491646e-05
13946,4.803633422589327e-05
13947,3.576028360770241e-05
13948,2.585541667188623e-07
13949,3.451055280748193e-06
13950,4.185879828257985e-06
13951,0.00023051044002847523
13952,0.01629490846948543
13953,1.4057831643166708e-08
13954,1.8679927591993852e-05
13955,3.052604447556441e-07
13956,0.0012274149336218953
13957,1.4307246885057372e-06
13958,1.3264283787081487e-06
13959,3.054243327740344e-05
13960,1.2138392719256376e-05
13961,1.2687330657927607e-05
13962,1.599686708051118e-05
13963,0.2252589711425831
13964,2.8746742135941753e-05
13965,7.0602597827199e-06
13966,7.34875490105607e-07
13967,1.1199168265603478e-05
13968,5.071597815752241e-05
13969,0.019516984762370106
13970,1.0299999802374164e-06
13971,0.0006087156343248186
13972,0.00035157614288438465
13973,1.969999003112553e-05
13974,5.1786521003054584e-05
13975,0.00010051858892310473
13976,2.250289457698582e-05
13977,3.208889744419821e-05
13978,8.389639148044914e-05
13979,3.894779315580977e-06
13980,0.0002539104338206025
13981,0.0017940854317428196
13982,8.248315727404434e-07
13983,1.5657825153785142e-10
13984,6.550962561056009e-06
13985,8.356585085990364e-05
13986,1.6071360730452364e-05
13987,0.8890256934068156
13988,2.8322071842405405e-05
13989,9.409305565483502e-06
13990,1.5044558337162381e-05
13991,4.476957903437153e-08
13992,0.0002706270805285153
13993,0.00030872278666589935
13994,1.648640722501274e-05
13995,0.0003987695115963316
13996,1.354912583295954e-07
13997,1.6826305533094433e-06
13998,0.000675203776703939
13999,7.625557920727921e-06
14000,1.5215268609561932e-06
14001,1.8439038145977542e-07
14002,2.2384333074393923e-05
14003,0.00018613017668126191
14004,1.6777071664054257e-07
14005,7.074401885165287e-11
14006,1.6789140215987456e-05
14007,4.887890734619705e-05
14008,2.0216191238956356e-06
14009,0.00015286686775099742
14010,9.041556214975276e-06
14011,2.376635908304674e-06
14012,3.880531439555035e-05
14013,2.757595719224562e-07
14014,0.005556688858118056
14015,0.001949164350209102
14016,1.1250254444418286e-05
14017,1.4371522830149614e-06
14018,0.0028918920271231124
14019,0.00011295344128213165
14020,3.967829819165301e-06
14021,0.0001724932435917773
14022,0.00019892027753020845
14023,0.004824070188785642
14024,4.016418194959778e-05
14025,8.799912799740249e-07
14026,0.00014250919487720704
14027,1.0190611618003638e-05
14028,9.649702698635812e-05
14029,0.005113698602122869
14030,9.495744667250824e-06
14031,1.592001142012529e-05
14032,8.541536847478737e-06
14033,5.53278624610375e-07
14034,4.5897695678837404e-05
14035,3.762185264473483e-05
14036,1.1522566846878924e-07
14037,5.662034222142113e-05
14038,0.004272473256808073
14039,0.0001518008987947091
14040,2.0162838077749533e-08
14041,2.453991697815048e-09
14042,1.0487317207296718e-06
14043,0.0023546101298144396
14044,3.2623575566677056e-06
14045,1.1520137272016457e-05
14046,6.9797216146423586e-06
14047,6.02882961575763e-05
14048,7.494111048276717e-07
14049,4.29277366572223e-05
14050,5.456157390310605e-07
14051,0.00020575508324255118
14052,0.006173315170399891
14053,3.59881912405276e-05
14054,4.961763945218384e-08
14055,6.13737206530935e-05
14056,0.0004493117789769148
14057,0.16912444169561267
14058,1.5401799995625484e-05
14059,1.9326880776306308e-05
14060,0.00033363885175782793
14061,2.2907435401477753e-05
14062,0.0010757036340596083
14063,1.0143724414870391e-05
14064,4.017233214691193e-05
14065,0.0009587733656369953
14066,9.0927053562022e-06
14067,1.2779950567092352e-06
14068,0.000682084061148176
14069,0.00024076491804456265
14070,8.681585292390201e-07
14071,0.0001028993896117493
14072,0.0013450603224885525
14073,1.6483092620621738e-06
14074,1.6435283667968575e-05
14075,1.6645224969543617e-08
14076,0.000598776046897815
14077,0.0002312258021704756
14078,1.519557894630453e-06
14079,0.0003565937550438856
14080,0.000764443695297677
14081,2.1458420396318516e-05
14082,0.0003828454281623925
14083,0.00013478068476809965
14084,0.0015660894136296283
14085,1.477252155024204e-05
14086,1.0480508130515085e-07
14087,3.5971113055426554e-07
14088,3.3991346043092376e-07
14089,6.55747322502552e-05
14090,4.459752932262865e-06
14091,4.0225380574293246e-05
14092,1.2399735798279647e-05
14093,5.0128879289516854e-05
14094,1.2326798705253892e-05
14095,7.607678614138578e-05
14096,7.696185248348681e-06
14097,4.5939370002646314e-05
14098,3.858724867548978e-06
14099,0.00014146729226687899
14100,9.70200887530518e-06
14101,2.6373654726720816e-05
14102,0.0005068918671164017
14103,0.00026601782572495565
14104,0.6763811162623592
14105,1.8829227535521637e-06
14106,7.746962642367252e-08
14107,3.6364211834768557e-06
14108,7.918875225607818e-06
14109,0.00010910567683972669
14110,1.8571217399141484e-05
14111,0.0006612927333336665
14112,0.0009757286744518443
14113,5.117334657511144e-07
14114,5.788355346746779e-05
14115,3.8195438070220605e-07
14116,4.041936489674492e-07
14117,1.102353638710053e-05
14118,1.3936517879599771e-05
14119,4.532829422260786e-08
14120,2.85943180495854e-05
14121,1.84948234007849e-05
14122,1.4134150813556146e-05
14123,0.00019811136211012116
14124,0.00268647507360869
14125,0.00111714151011272
14126,7.348508595745313e-07
14127,3.123979517606628e-05
14128,3.1581011151769407e-06
14129,2.4518215985588147e-05
14130,0.0012503409320409353
14131,3.571622727112162e-05
14132,1.75102550217137e-07
14133,0.0027753267407918092
14134,3.216302999689269e-07
14135,4.052175571418763e-06
14136,3.315403801570095e-05
14137,8.410214871541894e-05
14138,1.546862618913702e-05
14139,0.00020487871043247557
14140,0.03925997094930388
14141,2.665588183680707e-07
14142,0.00025462686882893516
14143,1.5286271305599266e-05
14144,3.43833472260687e-05
14145,0.0030821186160943747
14146,3.02493946937673e-05
14147,0.00037178772099934567
14148,1.5458871815260236e-05
14149,0.00010981767038462435
14150,0.0001654769826396563
14151,8.103427789070028e-07
14152,7.12629380701745e-05
14153,0.006629088481965321
14154,4.63696013565841e-05
14155,6.985053974415926e-09
14156,5.34556288216762e-06
14157,1.0254743843504553e-05
14158,0.00012814024551038628
14159,1.3369037049908583e-08
14160,9.517851408035605e-07
14161,2.4293632088968768e-05
14162,4.6415433830470215e-07
14163,0.0002507241418763299
14164,1.0214752724649862e-05
14165,0.000324495294846485
14166,8.290310427349256e-10
14167,0.00039003443427516795
14168,1.3803092937303332e-05
14169,2.752381233089675e-06
14170,4.65629621048755e-07
14171,0.00015736319738873428
14172,2.0457942184336014e-05
14173,0.0003281681669985086
14174,0.00022290799618414044
14175,1.0135594234379538e-05
14176,4.101810487918877e-07
14177,0.00041789128594104204
14178,0.0001485207123480648
14179,0.00031314551034692317
14180,1.2044798772316643e-05
14181,7.487892745741995e-09
14182,6.417387117111464e-08
14183,0.0016232529811703084
14184,0.008270602608288498
14185,2.569075212280789e-07
14186,3.624819675353285e-06
14187,3.755398521018318e-07
14188,3.5435987275962496e-05
14189,3.3535596931011734e-07
14190,0.0001928549484983666
14191,0.062004678183500396
14192,5.627181931839776e-07
14193,7.799515028117882e-05
14194,7.256108872886427e-05
14195,3.1331756508967185e-06
14196,6.523834297142566e-05
14197,0.00016558066678497337
14198,6.11725874135074e-06
14199,5.711067463838095e-06
14200,0.00015406902011544314
14201,2.59463998748689e-05
14202,1.6206923022602526e-06
14203,0.00010102427198489755
14204,1.1969729218317378e-05
14205,4.2931112373134425e-06
14206,0.0011135093913803038
14207,3.5067518821853794e-05
14208,0.0001695845054723405
14209,4.2296866044907306e-08
14210,0.00019589652737748636
14211,0.00011935355786115597
14212,8.410214871541894e-05
14213,0.008986953884122574
14214,0.00015291663874093437
14215,7.426822919977593e-05
14216,2.2499820881763593e-07
14217,8.541802534583615e-06
14218,1.1290165407588097e-05
14219,0.0007138059186103364
14220,0.00010215722626567222
14221,0.007847790731322132
14222,0.04508868897999142
14223,2.5935846393276404e-05
14224,1.7236322007710048e-07
14225,4.999659572046978e-07
14226,9.136025150614602e-08
14227,1.1421555932839409e-05
14228,6.326318723888663e-05
14229,2.129860233495671e-06
14230,0.00030645954627538433
14231,3.8708422867808896e-06
14232,1.9554656656366133e-05
14233,0.002548324446710059
14234,8.522691651272602e-05
14235,8.612553892054413e-06
14236,2.478407193090423e-05
14237,9.158699516368017e-07
14238,0.0012393662498740507
14239,0.0003680200998193212
14240,2.5522182428536484e-05
14241,4.9643040407650586e-05
14242,4.747493220570432e-05
14243,7.011878857833677e-05
14244,0.0001666234322748856
14245,2.266099006325793e-05
14246,2.7056759468136204e-05
14247,2.283642456649071e-07
14248,0.0037740203045849843
14249,1.7489452783557504e-07
14250,0.00031866179290821855
14251,1.7894862976105447e-05
14252,8.057406454434763e-08
14253,1.0494672518522274e-05
14254,2.9253546962112267e-06
14255,0.0007475521151869701
14256,9.018229826556226e-05
14257,0.0001723004173623346
14258,1.3712627505701118e-05
14259,2.0437782086596288e-07
14260,1.487292407173669e-05
14261,0.0001383860070097561
14262,9.245903594559144e-05
14263,1.5669058800049884e-05
14264,1.705623209746244e-05
14265,0.000545857153285906
14266,0.0001825919097311994
14267,1.9254859208645477e-06
14268,1.4293706157376732e-06
14269,1.539521916392663e-05
14270,7.060321832276442e-08
14271,0.00013446835718809998
14272,1.6190522999216021e-07
14273,5.273082586612524e-07
14274,0.0015659001304823624
14275,4.224066904109225e-05
14276,0.00019792233305365988
14277,2.4168594220881715e-06
14278,5.538300887899313e-05
14279,8.489336341270421e-05
14280,0.0020890158184515557
14281,0.0001292269218581645
14282,0.0005140533868371456
14283,3.17378537708692e-06
14284,6.984334550913357e-09
14285,8.942462656787941e-05
14286,0.00011462932872756937
14287,2.562966516431352e-06
14288,0.00013176592753666498
14289,3.598814774488238e-07
14290,0.001386455918827537
14291,3.140749170264219e-05
14292,7.802701778701095e-09
14293,7.552389928101934e-07
14294,9.140562860334902e-05
14295,1.2325285188574103e-06
14296,6.816032132379355e-05
14297,8.49524363481478e-05
14298,2.042447215455057e-05
14299,0.004507883208538485
14300,0.00022564763700376085
14301,3.9088429907329377e-05
14302,0.00016361762745134033
14303,7.266568042597372e-10
14304,3.6323654751230275e-05
14305,8.655383665580308e-06
14306,6.049164752799932e-06
14307,0.00015909192569960455
14308,2.7364448179009456e-05
14309,0.00014655602782261853
14310,0.00020468866164612208
14311,1.6948487353374654e-05
14312,3.7450849931668884e-05
14313,5.647150297276856e-05
14314,0.00023205423796978712
14315,2.0281216067293863e-05
14316,4.0677727051757534e-05
14317,2.9176971345985626e-05
14318,2.2605044624289264e-05
14319,3.805131636757784e-06
14320,6.326318723888663e-05
14321,0.6822345152478306
14322,3.33150578784121e-07
14323,0.0013108203868886226
14324,7.37532138652361e-07
14325,1.3486188255333227e-05
14326,3.3803007200218756e-06
14327,9.937135262062811e-06
14328,0.001108039151803068
14329,0.0011762919063155882
14330,1.655552578807198e-05
14331,0.00010341652209941382
14332,0.001596538643309726
14333,1.7004456952710352e-06
14334,0.01447058460116368
14335,2.5202111602752998e-11
14336,0.0017539241482005103
14337,0.00146042388729641
14338,1.7763059130032105e-06
14339,1.9936188166160452e-07
14340,6.984476716417577e-07
14341,2.3910129307814507e-05
14342,6.458098864553716e-07
14343,4.459854451345852e-07
14344,3.4402455247038363e-05
14345,8.196580083670245e-05
14346,0.9063401643823468
14347,2.6675394955815595e-05
14348,1.5842680184379163e-05
14349,3.6658397613250517e-06
14350,0.0002502061236622757
14351,2.1929484343347103e-05
14352,1.0514199462134763e-05
14353,0.000562349819807497
14354,0.00016860301071821372
14355,0.005079634530008174
14356,5.3550804163268264e-05
14357,3.419163277354934e-05
14358,2.726912954514286e-06
14359,0.00013314464787840958
14360,9.684924987867304e-06
14361,0.00012168326867896254
14362,0.00023348039622131812
14363,4.9134925494253975e-05
14364,1.6629797435345834e-07
14365,6.0013300009844634e-05
14366,0.004767879172759774
14367,6.597464949714157e-06
14368,0.00023471851531377605
14369,6.444785115881006e-05
14370,0.0003595231173012666
14371,3.0133146955556355e-06
14372,1.5211072446981694e-05
14373,1.4970772007815742e-05
14374,3.282567032100859e-07
14375,0.00043934892940240464
14376,2.158060066626227e-05
14377,0.000370688095117954
14378,0.08353861382172632
14379,0.00015810862426853412
14380,1.6208119295041506e-06
14381,6.167474094226655e-05
14382,2.2605044624289264e-05
14383,7.368279935911135e-07
14384,9.225981128634507e-06
14385,1.0779436552085677e-05
14386,7.816935919584391e-06
14387,3.766681918642007e-05
14388,0.00011814453594501139
14389,3.5288537760743e-05
14390,0.1927325800391684
14391,4.266206960467037e-07
14392,6.706776529802848e-05
14393,1.1694284438615186e-07
14394,9.607843637038036e-07
14395,2.693910754699909e-07
14396,1.1693142693369041e-06
14397,2.6019092990345295e-05
14398,0.00027703747181835766
14399,2.476420332789752e-05
14400,0.0004086650710854254
14401,0.08152070783635564
14402,0.00015585878878414576
14403,0.00024050538233553873
14404,1.2592641326605317e-05
14405,0.0011652133399312006
14406,0.9939099985253773
14407,1.959255563241011e-05
14408,0.050579990196151024
14409,1.4048799749672311e-05
14410,0.0001265508469098591
14411,3.830069921463941e-05
14412,2.7330535883466407e-05
14413,1.8362532267055547e-07
14414,2.282421988163691e-05
14415,4.695303269970731e-06
14416,5.531590992627275e-07
14417,3.611390483638495e-06
14418,9.595158068973353e-07
14419,0.006555744280020489
14420,0.0001527160312747609
14421,3.071584230488365e-05
14422,1.3784860010691625e-06
14423,9.579118731140039e-05
14424,2.2499820881763593e-07
14425,1.8371404866467386e-05
14426,0.0004376559906677473
14427,3.1247835115843614e-06
14428,1.6435283667968575e-05
14429,9.614662107565519e-05
14430,0.004497917848082915
14431,6.558610986721415e-06
14432,5.286886926336567e-07
14433,0.01192248981755534
14434,0.0015378058673671242
14435,4.960206987139833e-07
14436,3.5971113055426554e-07
14437,2.9514674073611266e-05
14438,0.022999253886934953
14439,8.425049183314592e-05
14440,5.584826698353383e-05
14441,4.143876742509013e-06
14442,4.0959496660028046e-07
14443,2.2962480754742e-05
14444,5.935063718888429e-06
14445,0.0006092926437151975
14446,8.621026400190668e-05
14447,5.34426204946993e-07
14448,0.00011897444705207167
14449,3.2144786220365534e-07
14450,2.442108901426112e-06
14451,0.00026066458895401763
14452,4.712840917492713e-05
14453,1.590666625606894e-06
14454,0.0013114612935756938
14455,6.822063965191095e-06
14456,0.0007223066611812681
14457,0.00014853874000155779
14458,0.00020224569056254187
14459,0.0003713744434131128
14460,0.9721760832920978
14461,0.0016764218803501266
14462,3.3130997945371985e-05
14463,0.0010228952950254618
14464,1.2161687274538166e-06
14465,0.00048118957451804406
14466,3.3240635463763856e-06
14467,5.325556869426547e-06
14468,0.0008809643735328948
14469,2.416106328037374e-06
14470,1.5289351401708492e-06
14471,6.110289377403632e-05
14472,2.1791973489586765e-05
14473,0.00011884051175728059
14474,0.0001392710249673458
14475,6.535987825000908e-05
14476,2.0842344695771156e-06
14477,1.3934863221355484e-06
14478,0.0010722945535724005
14479,0.0003067794494163386
14480,0.0014120305325788722
14481,5.935787661723941e-06
14482,5.267662544577464e-07
14483,0.0013605048018772868
14484,0.0004800060073510477
14485,9.028582860447562e-08
14486,0.00018879262738850496
14487,0.000100684558505421
14488,4.424655203783698e-05
14489,0.0008582880059243397
14490,1.9436344368564956e-05
14491,0.009032059513412604
14492,0.001000806619227182
14493,0.0001200440046431963
14494,1.9042059892902025e-06
14495,0.0002511864063036535
14496,6.884458516310158e-06
14497,1.9706800436037648e-09
14498,1.0953971615086965e-06
14499,0.0002938427419492417
14500,2.412512486981276e-08
14501,0.0007017222661220214
14502,5.9700118854758664e-05
14503,1.792795056655592e-05
14504,3.2860413831369956e-05
14505,1.9930974433245462e-05
14506,1.3614628300535984e-07
14507,0.0006442773414533544
14508,1.3268332390037702e-05
14509,0.0014993753396459453
14510,3.363532159516062e-05
14511,0.0003711275138926883
14512,0.00028183308610687846
14513,0.0027918856934298483
14514,2.597824980527884e-05
14515,9.021090828187117e-08
14516,4.97267542569038e-07
14517,0.011663550163321258
14518,2.1191820089662913e-06
14519,2.24211938505937e-06
14520,7.928388164644703e-06
14521,0.0003709885196770696
14522,0.007351171810810277
14523,5.557027985521536e-06
14524,1.4637063727426835e-05
14525,2.3064877972950602e-05
14526,2.331290535681273e-05
14527,1.7233036377545827e-06
14528,1.2417964598879328e-07
14529,2.5919427668439945e-05
14530,5.189649358088859e-08
14531,4.5362315326390064e-05
14532,0.01031384368421374
14533,1.2678739318838026e-05
14534,3.5543385736178805e-06
14535,0.00011382961278860675
14536,3.8636170296323654e-05
14537,5.24983562347783e-07
14538,0.0009543500971617207
14539,8.115683131044495e-05
14540,1.1825472793380243e-05
14541,2.7795811118499776e-05
14542,1.2138996055537607e-07
14543,1.7996027810377215e-06
14544,6.847032665627096e-05
14545,5.11189337503471e-07
14546,3.0460872443788213e-06
14547,6.118567690986912e-07
14548,6.555541095381867e-05
14549,4.701335926165656e-07
14550,3.828335465700378e-06
14551,2.4578679839752054e-05
14552,5.278226088437278e-08
14553,7.234452974873909e-06
14554,3.1102705410448795e-06
14555,4.0894267733294965e-05
14556,5.5328818917817255e-05
14557,1.1515652081171768e-06
14558,0.0003996933607935558
14559,1.0143224922155244e-06
14560,0.0025936201397650724
14561,3.611390483638495e-06
14562,0.09269893171851583
14563,5.224052710080781e-06
14564,1.7787311969499632e-05
14565,2.7753002571835502e-06
14566,5.9137061297419594e-05
14567,1.7585483032297685e-05
14568,0.000639969242407387
14569,0.000263586652203903
14570,1.806698205018647e-06
14571,3.5528023833380785e-07
14572,2.6726141208073464e-07
14573,1.0143724414870391e-05
14574,7.517109201688077e-05
14575,3.3975915690651704e-06
14576,6.070080234707074e-06
14577,0.00027891921566772915
14578,5.516813233044313e-07
14579,0.00015371662998122715
14580,0.0002441750569839131
14581,3.9017449180595784e-05
14582,4.355654518163247e-06
14583,1.3635788293192294e-07
14584,9.985062033630937e-05
14585,2.527165837815375e-07
14586,0.00037734752441204123
14587,4.0970114238616765e-05
14588,8.396979783616032e-07
14589,0.0016680142064210935
14590,9.426043112004407e-05
14591,0.9285372811481206
14592,0.00010527812604298535
14593,6.696554595294916e-05
14594,0.0001397186886414688
14595,3.5212951720481025e-07
14596,0.0006825377868659181
14597,1.744384876245523e-06
14598,1.2486664097739029e-05
14599,2.7966108019803636e-07
14600,0.0007610608360875057
14601,5.27378425798249e-05
14602,6.486690700249305e-07
14603,2.2605044624289264e-05
14604,0.00013820545722624823
14605,7.127350200178554e-05
14606,5.616907318590485e-06
14607,7.177993613247368e-07
14608,3.689819887250074e-06
14609,6.825779047653619e-05
14610,2.202733075076798e-07
14611,3.0473197367303646e-08
14612,0.00010367687876581683
14613,1.67400937659516e-05
14614,9.883245359516698e-05
14615,0.00018288912340129698
14616,5.1290752885455035e-05
14617,3.035393130186204e-08
14618,2.9524250388442346e-06
14619,5.247554589110312e-06
14620,1.2189645785635943e-05
14621,0.002124770296016285
14622,1.6500839957010586e-07
14623,5.616869106365094e-06
14624,7.816935919584391e-06
14625,8.359694420148607e-05
14626,0.00027115394959844566
14627,5.652842520024689e-06
14628,0.0007689072570511486
14629,0.0002449870183627669
14630,1.186708529580707e-06
14631,1.7732104174808793e-05
14632,9.812242101370363e-06
14633,1.7064817765712986e-05
14634,0.00018132701344870662
14635,2.4262836401766883e-07
14636,0.001162601597201802
14637,1.9789428644162333e-05
14638,2.1171834418669408e-05
14639,4.6752071665575223e-05
14640,1.8809820442761597e-07
14641,1.4362375668004555e-06
14642,0.0002490143751314479
14643,0.00019662160082551482
14644,1.4157267792750762e-05
14645,2.5475317089891344e-05
14646,7.576924360199141e-08
14647,1.7481037146173874e-05
14648,1.555189568998922e-05
14649,7.455398458934993e-05
14650,1.5552725332991989e-06
14651,0.00019911797015299677
14652,8.625597120854331e-07
14653,3.854920405808035e-07
14654,0.00034244807429675145
14655,2.476420332789752e-05
14656,0.0004974822271852253
14657,0.17593393824012424
14658,6.155203140067661e-05
14659,0.00022285479304244644
14660,9.581491075296253e-07
14661,1.6605087025314347e-06
14662,2.7332302064787392e-06
14663,8.715900165337234e-07
14664,0.0002591213090517849
14665,8.159478256369225e-05
14666,3.553005390847184e-08
14667,0.15024268312897582
14668,7.625162145256883e-07
14669,1.8386943014116708e-05
14670,0.00014607457503412576
14671,0.01993948381667837
14672,2.5549121448818764e-05
14673,8.226443616089894e-05
14674,2.2075683256679094e-05
14675,0.0006158686595789964
14676,0.0010436436933455209
14677,2.5483310009983318e-05
14678,0.03539788336888241
14679,1.6310967868072011e-06
14680,2.066004947415964e-06
14681,0.037657271793924946
14682,4.798015002338728e-07
14683,7.706228933479575e-08
14684,0.03367702276504071
14685,2.2499820881763593e-07
14686,0.0016563049836927225
14687,3.5874852177369305e-06
14688,0.00015607536263958233
14689,2.2605044624289264e-05
14690,0.00016665732870146187
14691,4.7627006655220175e-08
14692,0.00021059645823630403
14693,7.5149390530296385e-06
14694,0.00023615177975816915
14695,5.4352930180838175e-06
14696,9.028582860447562e-08
14697,0.0001298001004006027
14698,2.6889334452772698e-09
14699,7.900584423382611e-11
14700,6.35237681612785e-07
14701,7.334779945415785e-07
14702,2.067187993882464e-06
14703,0.00017522540784464268
14704,3.4481529382948804e-05
14705,0.00032579770485272324
14706,3.852808722076193e-06
14707,1.214739530856332e-07
14708,5.119378453830742e-07
14709,5.701944704339744e-05
14710,3.2928648179658785e-06
14711,1.5959638818920966e-06
14712,0.00017054578019578222
14713,0.0001691644543822236
14714,0.0001278040761139441
14715,7.211579010647909e-05
14716,7.304793194260427e-11
14717,0.00013087603835125087
14718,1.7453097865334963e-05
14719,0.0015515487983328302
14720,1.995581922408693e-05
14721,9.965199249205617e-07
14722,0.00015938465041329895
14723,6.724805861160039e-05
14724,1.312282400228735e-05
14725,0.00032837648132102477
14726,1.1634419958709376e-06
14727,7.879165013721338e-05
14728,1.8022572400832492e-07
14729,0.0002846793161333311
14730,9.198400741480699e-07
14731,1.9063946621293497e-06
14732,6.635876561879841e-05
14733,8.834328202962852e-05
14734,2.9344244153451254e-07
14735,2.151579470646503e-06
14736,1.6475694051219653e-07
14737,2.3672658221364424e-05
14738,9.836916611223484e-06
14739,0.0003677448027039887
14740,2.266076336813315e-07
14741,0.0007650054086673317
14742,0.00025405409443489386
14743,0.0002247608080338496
14744,0.00016405917770977122
14745,1.881024830555174e-05
14746,0.0010589642381619545
14747,1.108250106883003e-05
14748,9.477688777408919e-05
14749,3.7450849931668884e-05
14750,2.3532512846743575e-05
14751,0.047364730051120144
14752,1.0206609691689579e-06
14753,0.0168172756090202
14754,7.797698659827913e-05
14755,9.314777752051918e-05
14756,0.00025699188322385574
14757,5.145575242939792e-05
14758,5.974490500200477e-06
14759,1.5598431790561575e-07
14760,7.089472289280806e-05
14761,0.005380135699972315
14762,2.2605044624289264e-05
14763,1.2594730641944543e-05
14764,1.6435283667968575e-05
14765,2.8249272209851467e-06
14766,0.0015354396596089018
14767,9.548284284578386e-08
14768,8.193989489274326e-07
14769,3.3956413649220062e-06
14770,8.865752043644324e-05
14771,5.150008091058141e-06
14772,0.00015605497538862402
14773,4.999659572046978e-07
14774,0.0003680200998193212
14775,1.3371666942406467e-05
14776,2.047011911199449e-05
14777,3.4274229430486613e-07
14778,0.00016262906521280555
14779,0.00011413628447699633
14780,6.685369828614173e-06
14781,1.6805431499135314e-05
14782,3.444481273069916e-05
14783,0.00851296199455827
14784,5.730438713806899e-06
14785,2.5046983451030464e-06
14786,1.5215268609561932e-06
14787,0.004458290263560241
14788,6.0268697997560446e-05
14789,0.02216734920673946
14790,1.8706626857253758e-05
14791,5.9901106962996745e-09
14792,0.004252751076344622
14793,5.37325997604172e-05
14794,3.410964801248415e-05
14795,2.1963573290121934e-06
14796,1.5475070781128768e-05
14797,4.437537242603724e-05
14798,0.003791776233498941
14799,2.6954917839653688e-06
14800,0.0010628797883838372
14801,0.0008342731615631262
14802,4.654408170349161e-06
14803,1.2534163361983094e-06
14804,7.656547828894195e-05
14805,7.862758983743596e-05
14806,1.520665573037333e-05
14807,2.3512454029642155e-05
14808,8.142972828101683e-06
14809,3.315616011836486e-05
14810,0.0003270412780937556
14811,0.00012625780695848282
14812,0.0010610248319887878
14813,0.00011328727678116986
14814,0.15463117169243165
14815,3.412842091183388e-05
14816,9.018532020607626e-05
14817,2.080967122101846e-06
14818,1.8445749123715812e-06
14819,0.001147262708318914
14820,0.00024324147120900413
14821,8.343186556107994e-07
14822,8.971920400806859e-05
14823,1.172692611133674e-06
14824,2.5181264786306307e-08
14825,3.249527013863792e-07
14826,0.0004725813710847096
14827,7.653588525534014e-05
14828,0.00027290309947212597
14829,6.377246148976573e-05
14830,1.897425964898973e-07
14831,4.527010827657417e-06
14832,8.951222986879237e-08
14833,1.3005414531940984e-05
14834,0.0004269111712808022
14835,0.01447058460116368
14836,0.005437609285566921
14837,1.1782759659724792e-05
14838,2.1432703626201582e-05
14839,3.3059193127671314e-08
14840,8.451160505259668e-05
14841,7.358932469211489e-08
14842,0.00032874040783832236
14843,1.4533073009583038e-06
14844,0.00017583350447088382
14845,1.574203516047321e-05
14846,3.9271190188706164e-05
14847,0.9381435559030616
14848,0.039122879389476777
14849,3.5216688403348346e-07
14850,0.0028833852620754287
14851,7.440885257623449e-06
14852,6.692990545834549e-06
14853,0.8200300615187021
14854,7.491349158274197e-05
14855,0.0002257738173432617
14856,3.266262288847809e-05
14857,1.8175906706857237e-05
14858,1.9747635077806782e-05
14859,1.3035415954967432e-05
14860,1.4819979815481852e-05
14861,6.933832236763591e-09
14862,0.0004225185772875303
14863,0.0005592868001626847
14864,0.0007484686362980325
14865,1.2493010342965788e-06
14866,5.596960753745145e-06
14867,0.0002884213403542513
14868,9.213476512000309e-05
14869,1.535742185434686e-05
14870,1.5025954293459586e-05
14871,0.001734501016366442
14872,4.811603135642341e-06
14873,0.0007582490484769246
14874,0.014043309670214818
14875,8.061185047836554e-06
14876,6.550568735401438e-05
14877,5.381523841254202e-06
14878,7.800049496009056e-07
14879,6.151847646020127e-05
14880,3.768365447732931e-06
14881,1.1594026436960765e-06
14882,3.968007053367201e-05
14883,0.0034297803154148764
14884,6.450870973967761e-06
14885,5.432547900241097e-06
14886,4.0623027482409185e-06
14887,1.7842921745186196e-05
14888,2.589510925775684e-06
14889,0.020682168434049318
14890,0.0006432592304830883
14891,9.056036872777175e-06
14892,4.2890336651628305e-05
14893,8.799912799740249e-07
14894,4.814760657574683e-07
14895,0.0001103216495607344
14896,9.309241699485237e-06
14897,3.8742359024286445e-06
14898,5.081395288128144e-06
14899,1.4932097094125225e-06
14900,0.001204214024478758
14901,2.0851250478521427e-06
14902,0.00010625782714193873
14903,4.036962932852107e-05
14904,0.00017596729926707978
14905,1.9360826899929735e-07
14906,0.0005223562782734708
14907,4.806608138249083e-07
14908,0.00010605372479847025
14909,1.0085655332539334e-05
14910,1.3539530887956989e-06
14911,0.00023138944302187713
14912,1.9073100569509901e-06
14913,2.5082847508836668e-05
14914,9.009056184924299e-06
14915,0.00014808220835837085
14916,1.7579237585522017e-06
14917,0.00011969290692183827
14918,0.0012532896587841643
14919,1.4404787117442014e-06
14920,0.0005510911167936099
14921,0.0007124747737761163
14922,0.00014781535345488234
14923,0.0006550860514868536
14924,8.452811144079444e-06
14925,0.000155566631060424
14926,0.0009574288824687214
14927,1.057678026217044e-07
14928,0.029764953341453307
14929,0.0043839758858667975
14930,0.16774308197325355
14931,2.298177438490068e-05
14932,5.457103205070651e-07
14933,1.8335219500702062e-05
14934,0.00015848732636019106
14935,6.098309874016151e-08
14936,1.306883132481708e-05
14937,2.6490857921766037e-06
14938,0.000212415021696659
